Ülke;Kategori;Yıl;Score
Japonya;Matematik;2018;527
Kore;Matematik;2018;526
Estonya;Matematik;2018;523
Hollanda;Matematik;2018;519
Poland;Matematik;2018;516
İsviçre;Matematik;2018;515
Kanada;Matematik;2018;512
Danimarka;Matematik;2018;509
Slovenya;Matematik;2018;509
Belçika;Matematik;2018;508
Finlandiya;Matematik;2018;507
İsveç;Matematik;2018;502
İngiltere;Matematik;2018;502
Norveç;Matematik;2018;501
Almanya;Matematik;2018;500
İrlanda;Matematik;2018;500
Avusturya;Matematik;2018;499
Çek Cumhuriyeti;Matematik;2018;499
Litvanya;Matematik;2018;496
